date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:53	17594/17594	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019227	/home/dell/websites/sgu/acm.sgu.ru/teaminfo2047.html	(from http://acm.sgu.ru/problemset.php?)
16:33:54	16743/16743	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=035251	/home/dell/websites/sgu/acm.sgu.ru/teaminfocee6.html	(from http://acm.sgu.ru/problemset.php?)
16:33:55	13705/13705	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=042133	/home/dell/websites/sgu/acm.sgu.ru/teaminfofacd.html	(from http://acm.sgu.ru/problemset.php?)
16:33:56	11786/11786	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=004011	/home/dell/websites/sgu/acm.sgu.ru/teaminfocdc8.html	(from http://acm.sgu.ru/problemset.php?)
16:33:56	0/0	---M--	302	error ('')			http://u4199.99.spylog.com/cnt?cid=419999&p=0	/home/dell/websites/sgu/u4199.99.spylog.com/cnt.55fc2e0.delayed	(from http://acm.sgu.ru/problemset.php?)
16:33:56	14346/14346	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=040550	/home/dell/websites/sgu/acm.sgu.ru/teaminfo7163.html	(from http://acm.sgu.ru/problemset.php?)
16:33:59	19333/19333	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018642	/home/dell/websites/sgu/acm.sgu.ru/teaminfod8a2.html	(from http://acm.sgu.ru/problemset.php?)
16:33:59	18619/18619	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=014410	/home/dell/websites/sgu/acm.sgu.ru/teaminfo1a3f.html	(from http://acm.sgu.ru/problemset.php?)
16:34:00	12480/12480	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=057911	/home/dell/websites/sgu/acm.sgu.ru/teaminfo412b.html	(from http://acm.sgu.ru/problemset.php?)
16:34:01	11611/11611	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=057830	/home/dell/websites/sgu/acm.sgu.ru/teaminfo23b1.html	(from http://acm.sgu.ru/problemset.php?)
16:34:01	11200/11200	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=050928	/home/dell/websites/sgu/acm.sgu.ru/teaminfo2e11.html	(from http://acm.sgu.ru/problemset.php?)
16:34:02	16169/16169	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=045615	/home/dell/websites/sgu/acm.sgu.ru/teaminfo5e83.html	(from http://acm.sgu.ru/problemset.php?)
16:34:03	11718/11718	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=012613	/home/dell/websites/sgu/acm.sgu.ru/teaminfo0120.html	(from http://acm.sgu.ru/problemset.php?)
16:34:04	19747/19747	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017841	/home/dell/websites/sgu/acm.sgu.ru/teaminfo7147.html	(from http://acm.sgu.ru/problemset.php?)
16:34:05	12856/12856	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=035337	/home/dell/websites/sgu/acm.sgu.ru/teaminfo8153.html	(from http://acm.sgu.ru/problemset.php?)
16:34:07	13330/13330	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=036926	/home/dell/websites/sgu/acm.sgu.ru/teaminfoedaf.html	(from http://acm.sgu.ru/problemset.php?)
16:34:07	10979/10979	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=034145	/home/dell/websites/sgu/acm.sgu.ru/teaminfo4c02.html	(from http://acm.sgu.ru/problemset.php?)
16:34:08	12370/12370	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=010311	/home/dell/websites/sgu/acm.sgu.ru/teaminfo5ad2.html	(from http://acm.sgu.ru/problemset.php?)
16:34:09	12011/12011	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=054278	/home/dell/websites/sgu/acm.sgu.ru/teaminfo2365.html	(from http://acm.sgu.ru/problemset.php?)
16:34:10	11416/11416	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=059886	/home/dell/websites/sgu/acm.sgu.ru/teaminfo84a1.html	(from http://acm.sgu.ru/problemset.php?)
16:34:10	10770/10770	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=056681	/home/dell/websites/sgu/acm.sgu.ru/teaminfobb83.html	(from http://acm.sgu.ru/problemset.php?)
16:34:12	14253/14253	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=050526	/home/dell/websites/sgu/acm.sgu.ru/teaminfo335b.html	(from http://acm.sgu.ru/problemset.php?)
16:34:13	0/0	---M--	302	error ('')			http://u4199.99.spylog.com/cnt?cid=419999&p=0	/home/dell/websites/sgu/u4199.99.spylog.com/cnt.572c2e0.delayed	(from http://acm.sgu.ru/problemset.php?)
16:34:13	11032/11032	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=052636	/home/dell/websites/sgu/acm.sgu.ru/teaminfo4720.html	(from http://acm.sgu.ru/problemset.php?)
16:34:13	11959/11959	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=045080	/home/dell/websites/sgu/acm.sgu.ru/teaminfo90e7.html	(from http://acm.sgu.ru/problemset.php?)
16:34:15	10971/10971	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=010077	/home/dell/websites/sgu/acm.sgu.ru/teaminfo6f65.html	(from http://acm.sgu.ru/problemset.php?)
16:34:15	13109/13109	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=004203	/home/dell/websites/sgu/acm.sgu.ru/teaminfo62ac.html	(from http://acm.sgu.ru/problemset.php?)
16:34:16	12044/12044	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=006780	/home/dell/websites/sgu/acm.sgu.ru/teaminfo62dc.html	(from http://acm.sgu.ru/problemset.php?)
16:34:16	12266/12266	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=007967	/home/dell/websites/sgu/acm.sgu.ru/teaminfoe46e.html	(from http://acm.sgu.ru/problemset.php?)
16:34:20	10835/10835	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=011912	/home/dell/websites/sgu/acm.sgu.ru/teaminfocb8f.html	(from http://acm.sgu.ru/problemset.php?)
16:34:20	12634/12634	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=012054	/home/dell/websites/sgu/acm.sgu.ru/teaminfoe179.html	(from http://acm.sgu.ru/problemset.php?)
16:34:21	13665/13665	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=015180	/home/dell/websites/sgu/acm.sgu.ru/teaminfo0932.html	(from http://acm.sgu.ru/problemset.php?)
16:34:23	10705/10705	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=015086	/home/dell/websites/sgu/acm.sgu.ru/teaminfodde3.html	(from http://acm.sgu.ru/problemset.php?)
16:34:23	11727/11727	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=015155	/home/dell/websites/sgu/acm.sgu.ru/teaminfo39c7.html	(from http://acm.sgu.ru/problemset.php?)
16:34:24	11312/11312	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017071	/home/dell/websites/sgu/acm.sgu.ru/teaminfob87f.html	(from http://acm.sgu.ru/problemset.php?)
16:34:25	15173/15173	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017052	/home/dell/websites/sgu/acm.sgu.ru/teaminfoc887.html	(from http://acm.sgu.ru/problemset.php?)
16:34:26	10723/10723	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017666	/home/dell/websites/sgu/acm.sgu.ru/teaminfo9172.html	(from http://acm.sgu.ru/problemset.php?)
16:34:26	11946/11946	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017628	/home/dell/websites/sgu/acm.sgu.ru/teaminfoa365.html	(from http://acm.sgu.ru/problemset.php?)
16:34:27	12758/12758	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=016931	/home/dell/websites/sgu/acm.sgu.ru/teaminfo64c6.html	(from http://acm.sgu.ru/problemset.php?)
16:34:28	11486/11486	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017806	/home/dell/websites/sgu/acm.sgu.ru/teaminfo99e6.html	(from http://acm.sgu.ru/problemset.php?)
16:34:29	0/0	---M--	302	error ('')			http://u4199.99.spylog.com/cnt?cid=419999&p=0	/home/dell/websites/sgu/u4199.99.spylog.com/cnt.583c2e0.delayed	(from http://acm.sgu.ru/problemset.php?)
16:34:29	13401/13401	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017916	/home/dell/websites/sgu/acm.sgu.ru/teaminfo45a4.html	(from http://acm.sgu.ru/problemset.php?)
16:34:29	10277/10277	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017765	/home/dell/websites/sgu/acm.sgu.ru/teaminfo79f0.html	(from http://acm.sgu.ru/problemset.php?)
16:34:31	12203/12203	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017843	/home/dell/websites/sgu/acm.sgu.ru/teaminfo5791.html	(from http://acm.sgu.ru/problemset.php?)
16:34:32	15836/15836	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017618	/home/dell/websites/sgu/acm.sgu.ru/teaminfo096b.html	(from http://acm.sgu.ru/problemset.php?)
16:34:32	14594/14594	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017929	/home/dell/websites/sgu/acm.sgu.ru/teaminfofcec.html	(from http://acm.sgu.ru/problemset.php?)
16:34:33	10660/10660	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018278	/home/dell/websites/sgu/acm.sgu.ru/teaminfocad6.html	(from http://acm.sgu.ru/problemset.php?)
16:34:34	11161/11161	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018508	/home/dell/websites/sgu/acm.sgu.ru/teaminfo1073.html	(from http://acm.sgu.ru/problemset.php?)
16:34:35	11684/11684	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018558	/home/dell/websites/sgu/acm.sgu.ru/teaminfo2687.html	(from http://acm.sgu.ru/problemset.php?)
16:34:36	11886/11886	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=015362	/home/dell/websites/sgu/acm.sgu.ru/teaminfoc188.html	(from http://acm.sgu.ru/problemset.php?)
16:34:36	11541/11541	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018904	/home/dell/websites/sgu/acm.sgu.ru/teaminfo576e.html	(from http://acm.sgu.ru/problemset.php?)
16:34:37	11680/11680	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=003796	/home/dell/websites/sgu/acm.sgu.ru/teaminfo2042.html	(from http://acm.sgu.ru/problemset.php?)
16:34:38	16492/16492	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017744	/home/dell/websites/sgu/acm.sgu.ru/teaminfoee39.html	(from http://acm.sgu.ru/problemset.php?)
16:34:40	11987/11987	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019474	/home/dell/websites/sgu/acm.sgu.ru/teaminfo223c.html	(from http://acm.sgu.ru/problemset.php?)
16:34:40	11270/11270	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019710	/home/dell/websites/sgu/acm.sgu.ru/teaminfof7bb.html	(from http://acm.sgu.ru/problemset.php?)
16:34:42	18883/18883	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019913	/home/dell/websites/sgu/acm.sgu.ru/teaminfo6d55.html	(from http://acm.sgu.ru/problemset.php?)
16:34:42	12161/12161	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=020423	/home/dell/websites/sgu/acm.sgu.ru/teaminfo0e4e.html	(from http://acm.sgu.ru/problemset.php?)
16:34:43	12919/12919	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=020431	/home/dell/websites/sgu/acm.sgu.ru/teaminfo51b9.html	(from http://acm.sgu.ru/problemset.php?)
16:34:44	12369/12369	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018027	/home/dell/websites/sgu/acm.sgu.ru/teaminfocf9f.html	(from http://acm.sgu.ru/problemset.php?)
16:34:45	11896/11896	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=034421	/home/dell/websites/sgu/acm.sgu.ru/teaminfo6a92.html	(from http://acm.sgu.ru/problemset.php?)
16:34:46	17762/17762	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019908	/home/dell/websites/sgu/acm.sgu.ru/teaminfoaafe.html	(from http://acm.sgu.ru/problemset.php?)
16:34:53	19530/19530	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=035391	/home/dell/websites/sgu/acm.sgu.ru/teaminfoe759.html	(from http://acm.sgu.ru/problemset.php?)
16:34:55	0/0	---M--	302	error ('')			http://u4199.99.spylog.com/cnt?cid=419999&p=0	/home/dell/websites/sgu/u4199.99.spylog.com/cnt.59ac2e0.delayed	(from http://acm.sgu.ru/problemset.php?)
16:34:55	12613/12613	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=035728	/home/dell/websites/sgu/acm.sgu.ru/teaminfo4aa2.html	(from http://acm.sgu.ru/problemset.php?)
16:34:56	11903/11903	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=057667	/home/dell/websites/sgu/acm.sgu.ru/teaminfo568b.html	(from http://acm.sgu.ru/problemset.php?)
16:34:56	14192/14192	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=035916	/home/dell/websites/sgu/acm.sgu.ru/teaminfob5f4.html	(from http://acm.sgu.ru/problemset.php?)
16:34:57	10555/10555	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=035984	/home/dell/websites/sgu/acm.sgu.ru/teaminfo8071.html	(from http://acm.sgu.ru/problemset.php?)
16:34:57	11049/11049	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=058621	/home/dell/websites/sgu/acm.sgu.ru/teaminfo9fb4.html	(from http://acm.sgu.ru/problemset.php?)
16:34:58	12881/12881	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018283	/home/dell/websites/sgu/acm.sgu.ru/teaminfo9dd3.html	(from http://acm.sgu.ru/problemset.php?)
16:34:59	18246/18246	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=034116	/home/dell/websites/sgu/acm.sgu.ru/teaminfo48f8.html	(from http://acm.sgu.ru/problemset.php?)
16:35:00	12514/12514	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=034024	/home/dell/websites/sgu/acm.sgu.ru/teaminfo0b42.html	(from http://acm.sgu.ru/problemset.php?)
16:35:01	11363/11363	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019973	/home/dell/websites/sgu/acm.sgu.ru/teaminfo311a.html	(from http://acm.sgu.ru/problemset.php?)
16:35:01	10757/10757	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=034069	/home/dell/websites/sgu/acm.sgu.ru/teaminfoe22b.html	(from http://acm.sgu.ru/problemset.php?)
16:35:02	11267/11267	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=037897	/home/dell/websites/sgu/acm.sgu.ru/teaminfo7600.html	(from http://acm.sgu.ru/problemset.php?)
16:35:03	11401/11401	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=037612	/home/dell/websites/sgu/acm.sgu.ru/teaminfocdd3.html	(from http://acm.sgu.ru/problemset.php?)
16:35:05	11222/11222	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=043307	/home/dell/websites/sgu/acm.sgu.ru/teaminfo5eef.html	(from http://acm.sgu.ru/problemset.php?)
16:35:05	12002/12002	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=038068	/home/dell/websites/sgu/acm.sgu.ru/teaminfo71cf.html	(from http://acm.sgu.ru/problemset.php?)
16:35:05	12119/12119	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=034978	/home/dell/websites/sgu/acm.sgu.ru/teaminfob929.html	(from http://acm.sgu.ru/problemset.php?)
16:35:06	14942/14942	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019281	/home/dell/websites/sgu/acm.sgu.ru/teaminfo7ed5.html	(from http://acm.sgu.ru/problemset.php?)
16:35:06	11479/11479	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=036185	/home/dell/websites/sgu/acm.sgu.ru/teaminfo8401.html	(from http://acm.sgu.ru/problemset.php?)
16:35:07	12344/12344	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=019978	/home/dell/websites/sgu/acm.sgu.ru/teaminfo8bfd.html	(from http://acm.sgu.ru/problemset.php?)
16:35:08	11891/11891	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=041911	/home/dell/websites/sgu/acm.sgu.ru/teaminfo7f28.html	(from http://acm.sgu.ru/problemset.php?)
16:35:09	15445/15445	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=040530	/home/dell/websites/sgu/acm.sgu.ru/teaminfoa2b0.html	(from http://acm.sgu.ru/problemset.php?)
16:35:10	0/0	---M--	302	error ('')			http://u4199.99.spylog.com/cnt?cid=419999&p=0	/home/dell/websites/sgu/u4199.99.spylog.com/cnt.5aec2e0.delayed	(from http://acm.sgu.ru/problemset.php?)
16:35:10	10702/10702	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=009031	/home/dell/websites/sgu/acm.sgu.ru/teaminfo01a1.html	(from http://acm.sgu.ru/problemset.php?)
16:35:11	10681/10681	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=009425	/home/dell/websites/sgu/acm.sgu.ru/teaminfoe74b.html	(from http://acm.sgu.ru/problemset.php?)
16:35:12	11637/11637	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017631	/home/dell/websites/sgu/acm.sgu.ru/teaminfo88eb.html	(from http://acm.sgu.ru/problemset.php?)
16:35:13	21121/21121	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=005306	/home/dell/websites/sgu/acm.sgu.ru/teaminfoef2f.html	(from http://acm.sgu.ru/problemset.php?)
16:35:14	10523/10523	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017718	/home/dell/websites/sgu/acm.sgu.ru/teaminfoed8f.html	(from http://acm.sgu.ru/problemset.php?)
16:35:15	10892/10892	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017672	/home/dell/websites/sgu/acm.sgu.ru/teaminfo0c66.html	(from http://acm.sgu.ru/problemset.php?)
16:35:16	10522/10522	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=016860	/home/dell/websites/sgu/acm.sgu.ru/teaminfod03b.html	(from http://acm.sgu.ru/problemset.php?)
16:35:17	10563/10563	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017885	/home/dell/websites/sgu/acm.sgu.ru/teaminfod616.html	(from http://acm.sgu.ru/problemset.php?)
16:35:18	10390/10390	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017995	/home/dell/websites/sgu/acm.sgu.ru/teaminfoeb70.html	(from http://acm.sgu.ru/problemset.php?)
16:35:19	10766/10766	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017908	/home/dell/websites/sgu/acm.sgu.ru/teaminfod46b.html	(from http://acm.sgu.ru/problemset.php?)
16:35:19	12499/12499	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=006594	/home/dell/websites/sgu/acm.sgu.ru/teaminfob0e1.html	(from http://acm.sgu.ru/problemset.php?)
16:35:20	10496/10496	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=018131	/home/dell/websites/sgu/acm.sgu.ru/teaminfobfd0.html	(from http://acm.sgu.ru/problemset.php?)
16:35:20	0/0	---M--	302	error ('')			http://u4199.99.spylog.com/cnt?cid=419999&p=0	/home/dell/websites/sgu/u4199.99.spylog.com/cnt.5bbc2e0.delayed	(from http://acm.sgu.ru/problemset.php?)
16:35:20	12434/12434	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=011463	/home/dell/websites/sgu/acm.sgu.ru/teaminfo68d2.html	(from http://acm.sgu.ru/problemset.php?)
16:35:22	10373/10373	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=017748	/home/dell/websites/sgu/acm.sgu.ru/teaminfo7518.html	(from http://acm.sgu.ru/problemset.php?)
16:35:23	14594/14594	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/teaminfo.php?id=015492	/home/dell/websites/sgu/acm.sgu.ru/teaminfo8ae1.html	(from http://acm.sgu.ru/problemset.php?)
